,,eq_to_steered_0_count
oFalse_n0.1_p2q1_t-3,0,50
oFalse_n0.1_p2q1_t-3,1,50
oFalse_n0.1_p2q1_tNone,0,50
oFalse_n0.1_p2q1_tNone,1,50
oFalse_n0.1_p2q2_t-3,0,50
oFalse_n0.1_p2q2_t-3,1,50
oFalse_n0.1_p2q2_tNone,0,50
oFalse_n0.1_p2q2_tNone,1,50
oFalse_n0.1_p4q1_t-3,0,48
oFalse_n0.1_p4q1_t-3,1,20
oFalse_n0.1_p4q1_tNone,0,50
oFalse_n0.1_p4q1_tNone,1,50
oFalse_n0.1_p4q4_t-3,0,48
oFalse_n0.1_p4q4_t-3,1,20
oFalse_n0.1_p4q4_tNone,0,50
oFalse_n0.1_p4q4_tNone,1,50
oTrue_n0.1_p2q1_t-3,0,2
oTrue_n0.1_p2q1_t-3,1,1
oTrue_n0.1_p2q1_tNone,0,32
oTrue_n0.1_p2q1_tNone,1,1
oTrue_n0.1_p2q2_t-3,0,3
oTrue_n0.1_p2q2_t-3,1,1
oTrue_n0.1_p2q2_tNone,0,33
oTrue_n0.1_p2q2_tNone,1,1
oTrue_n0.1_p4q1_t-3,0,3
oTrue_n0.1_p4q1_t-3,1,1
oTrue_n0.1_p4q1_tNone,0,1
oTrue_n0.1_p4q1_tNone,1,1
oTrue_n0.1_p4q4_t-3,0,3
oTrue_n0.1_p4q4_t-3,1,1
oTrue_n0.1_p4q4_tNone,0,1
oTrue_n0.1_p4q4_tNone,1,2
oFalse_n0.5_p2q1_t-3,0,2
oFalse_n0.5_p2q1_t-3,1,14
oFalse_n0.5_p2q1_tNone,0,9
oFalse_n0.5_p2q1_tNone,1,42
oFalse_n0.5_p2q2_t-3,0,1
oFalse_n0.5_p2q2_t-3,1,1
oFalse_n0.5_p2q2_tNone,0,45
oFalse_n0.5_p2q2_tNone,1,42
oFalse_n0.5_p4q1_t-3,0,4
oFalse_n0.5_p4q1_t-3,1,28
oFalse_n0.5_p4q1_tNone,0,45
oFalse_n0.5_p4q1_tNone,1,47
